#CODE;ENGLISH;x;;;;;;;;;;;;
TOOLTIPbank_investmentallowed;Банк в настоящее время принимает новых Хранителей ключей (не принимает, если резерв наличных денег уже высок);x;;;;;;;;;;;;
investment_profits;Инвестиционная прибыль;;;;;;;;;;;;;x
EVTDESCbankruptcy.231A;В последние месяцы [Root.Society.GetName] переживает период большого успеха. Инвестиции, сделанные банком, оказались хитроумными и принесли огромную прибыль, большое количество торговцев, дворян и даже Верховных лордов несут свои сбережения в хранилища банка, зная, что они могут рассчитывать на его надёжность..;;;;;;;;;;;;;x
EVTDESCbankruptcy.231B;Под блестящим руководством  персонажа [From.GetTitledFirstNameWithDynasty], [Root.Society.GetName] значительно процветало. [From.GetTitledFirstNameNoRegnal] разумно руководил инвестициями банка и совершенствовал меры по снижению издержек, которые привели к росту прибыли банка.;;;;;;;;;;;;;x
EVTDESCbankruptcy.231C;[bank_location.GetName] в последнее время процветает, с торговцами, купцами и авантюристами, стекающимися в область в поисках богатства. Это очень полезно для банка [Root.Society.GetName], который поддерживал рост депозитов, а прибыль от его инвестиций приносит большие дивиденды.;;;;;;;;;;;;;x
EVTDESCbankruptcy.231D;[From.TopLiege.PrimaryTitle.GetName] испытывает длительный период мира. Отсутствие конфликта в этом районе и богатые урожаи значат, что ремесленники, торговцы и фермеры могут уверенно заниматься своей торговлей и впоследствии пользоваться услугами банка [Root.Society.GetName]. В результате прибыль банка выросла.;;;;;;;;;;;;;x
EVTOPTAbankruptcy.231;Великолепно;;;;;;;;;;;;;x
EVTDESCbankruptcy.233A;В последние месяцы [Root.Society.GetName] боролся. Инвестиции, сделанные банком, оказались необоснованными и привели к большим потерям, а большое количество вкладчиков, включая крупных торговцев и дворян, пытаются вывести свои средства из хранилищ банка, ссылаясь на обеспокоенность по поводу стабильности банка.;;;;;;;;;;;;;x
EVTDESCbankruptcy.233B;Осада области [bank_location.GetName] означает, что [Root.Society.GetName] изо всех сил пытается вести свой бизнес. Предоставленные кредиты и полученные депозиты сокращаются, а инвестиции, сделанные банком в городе, отсекаются линиями осады.;;;;;;;;;;;;;x
EVTDESCbankruptcy.233C;Вспышка болезни в регионе [bank_location.GetName] означает, что [Root.Society.GetName] изо всех сил пытается вести свой бизнес. Предоставленные кредиты и полученные депозиты сократились, а инвестиции, сделанные банком в городе, испытывают трудности из-за того, что клиенты избегают района.;;;;;;;;;;;;;x
EVTDESCbankruptcy.233D;Под плохим руководством персонажа [From.GetTitledFirstNameWithDynasty] [Root.Society.GetName] еле сводит концы с концами. [From.GetTitledFirstNameNoRegnal] впустую потратил прибыль, полученную от инвестиций банка, и предпринял меры, которые привели к тому, что доход банка снизился.;;;;;;;;;;;;;x
EVTDESCbankruptcy.233E;[bank_location.GetName] слабо заселён, что означает, что [Root.Society.GetName] изо всех сил пытается вести свой бизнес. Предоставленные кредиты и полученные депозиты сократились, а инвестиции, сделанные банком в городе, испытывают трудности из-за отсутствия клиентов.;;;;;;;;;;;;;x
EVTDESCbankruptcy.233F;Война в области [bank_location.GetName] означает, что [Root.Society.GetName] изо всех сил пытается вести свой бизнес. Предоставленные кредиты и полученные депозиты сокращаются, а инвестиции, сделанные банком в городе, отсекаются вражескими отрядами.;;;;;;;;;;;;;x
EVTDESCbankruptcy.233G;[bank_location.GetName] находится во власти зимы, что означает, что бизнес [Root.Society.GetName] находится в затишье. Предоставленные кредиты и полученные депозиты сократились, а торговцы и перекупщики из-за плохой погоды с трудом добираются до этого района.;;;;;;;;;;;;;x
EVTDESCbankruptcy.233H;Жители земли [bank_location.GetName] на грани открытого восстания, это означает, что [Root.Society.GetName] изо всех сил пытается вести свой бизнес. Предоставленные кредиты и полученные депозиты сократились из-за того, что клиенты подвергаются преследованиям со стороны разбойников, а купцы и торговцы, как правило, избегают этого района, опасаясь нападения.;;;;;;;;;;;;;x
EVTOPTAbankruptcy.233;Такие дела;;;;;;;;;;;;;x
EVTDESCbankruptcy.240A;На каком уровне вы хотели бы установить процентные ставки для банка [Root.Society.GetName]? Более высокие ставки приведут к большим прибылям по кредитам, но наши конкуренты могут подорвать нас. Текущая ставка банка установлена на уровне 30%.;;;;;;;;;;;;;x
EVTDESCbankruptcy.240B;На каком уровне вы хотели бы установить процентные ставки для банка [Root.Society.GetName]? Более высокие ставки приведут к большим прибылям по кредитам, но наши конкуренты могут подорвать нас. Текущая ставка банка установлена на уровне 25%;;;;;;;;;;;;;x
EVTDESCbankruptcy.240C;На каком уровне вы хотели бы установить процентные ставки для банка [Root.Society.GetName]? Более высокие ставки приведут к большим прибылям по кредитам, но наши конкуренты могут подорвать нас. Текущая ставка банка установлена на уровне 15%;;;;;;;;;;;;;x
EVTOPTAbankruptcy.240;Высокие;;;;;;;;;;;;;x
TOOLTIPinterest_strategy_high;Базовая процентная ставка установлена на уровне §Y30%§!;;;;;;;;;;;;;x
EVTOPTBbankruptcy.240;Нормальные;;;;;;;;;;;;;x
TOOLTIPinterest_strategy_normal;Базовая процентная ставка установлена на уровне §Y25%§!;;;;;;;;;;;;;x
EVTOPTCbankruptcy.240;Низкие;;;;;;;;;;;;;x
TOOLTIPinterest_strategy_low;Базовая процентная ставка установлена на уровне §Y15%§!;;;;;;;;;;;;;x
TOOLTIPinterest_strategy_high_CURRENT;§Y[This.Society.GetName]§! - текущая процентная ставка §Y30%§!;;;;;;;;;;;;;x
TOOLTIPinterest_strategy_high_LOW;§Y[This.Society.GetName]§! - текущая процентная ставка §Y15%§!;;;;;;;;;;;;;x
TOOLTIPinterest_strategy_high_NORMAL;§Y[This.Society.GetName]§! - текущая процентная ставка §Y25%§!;;;;;;;;;;;;;x
set_interest_strategy;Установить стратегию процентных ставок банка;;;;;;;;;;;;;x
set_interest_strategy_desc;Установить стратегию процентных ставок банка;;;;;;;;;;;;;x
EVTDESC38023;Поскольку управление королевством становится разорительно дорогим, казна истощается. [Root.GetMyTreasurerName], [Root.job_treasurer.GetTitledFirstNameNoRegnal], предлагает повысить налоги сознати. Правда, это будет восприниматься как жёсткие меры.;;;;;;;;;;;;;x
EVTOPTA38023;Поднять налог!;;;;;;;;;;;;;x
EVTOPTB38023;Нет, меня могут воспринять как тирана;;;;;;;;;;;;;x
EVTDESC38024;Чтобы поддержать свою исчерпанную казну, [From.GetTitledFirstNameNoRegnal] решает, чтобы [From.GetMyTreasurerName], [From.job_treasurer.GetTitledFirstNameNoRegnal] поднял налоги.;;;;;;;;;;;;;x
EVTOPTA38024;Это тирания!;;;;;;;;;;;;;x
TOOLTIP38023;Все ваши вассалы будут вынуждены внести свой вклад в этот налог;;;;;;;;;;;;;x
