#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
CHRONICLE_WAR_DRAGON_CONQUEST_ATTACKER_LIEGE;Сюзерен правителя по имени [This.GetTitledFirstNameNoRegnal], [Root.GetTitledFirstNameWithNick], объявил[Root.GetEndA] войну человеку, известному как [From.GetTitledFirstNameWithDynasty] ([From.PrimaryTitle.GetName]), использовав своего дракона для завоевания земли [Prev.GetName].;;;;;;;;;;;;;x
CHRONICLE_WAR_DRAGON_CONQUEST_DEFENDER_LIEGE;[Root.GetTitledFirstNameWithDynasty] ([Root.PrimaryTitle.GetName]) объявил[Root.GetEndA] войну сюзерену правителя известного как [This.GetTitledFirstNameNoRegnal] по имени [From.GetTitledFirstNameWithNick], использовав своего дракона для завоевания земли [Prev.GetName] ;;;;;;;;;;;;;x
CHRONICLE_WAR_INVASION_ATTACKER;[Root.GetTitledFirstNameWithNick] начал[Root.GetEndA] вторжение в землю [Prev.GetName], объявив войну человеку по имени [From.GetTitledFirstNameWithDynasty] ([From.PrimaryTitle.GetName]).;;;;;;;;;;;;;x
CHRONICLE_WAR_INVASION_DEFENDER;[Root.GetTitledFirstNameWithDynasty] ([Root.PrimaryTitle.GetName]) начал[Root.GetEndA] вторжение в землю [Prev.GetName], объявив войну человеку, известному как [From.GetTitledFirstNameWithNick].;;;;;;;;;;;;;x
CHRONICLE_WAR_INVASION_ATTACKER_LIEGE;Сюзерен правителя по имени [This.GetTitledFirstNameNoRegnal], известный как [Root.GetTitledFirstNameWithNick], начал[Root.GetEndA] вторжение в землю [Prev.GetName], объявив войну человеку по имени [From.GetTitledFirstNameWithDynasty] ([From.PrimaryTitle.GetName]).;;;;;;;;;;;;;x
CHRONICLE_WAR_INVASION_DEFENDER_LIEGE;[Root.GetTitledFirstNameWithDynasty] ([Root.PrimaryTitle.GetName]) начал[Root.GetEndA] вторжение в землю [Prev.GetName], объявив войну сюезерну правителя, известного как [This.GetTitledFirstNameNoRegnal] по имени [From.GetTitledFirstNameWithNick].;;;;;;;;;;;;;x
CHRONICLE_WAR_RAID_ATTACKER;[Root.GetTitledFirstNameWithNick] начал[Root.GetEndA] налет на земли человека по имени [From.GetTitledFirstNameNoRegnal] ([Prev.GetName]).;;;;;;;;;;;;;x
CHRONICLE_WAR_RAID_DEFENDER;[Root.GetTitledFirstNameWithNick] начал[Root.GetEndA] налет на земли человека по имени [From.GetTitledFirstNameNoRegnal] ([Prev.GetName]).;;;;;;;;;;;;;x
CHRONICLE_WAR_RAID_ATTACKER_LIEGE;Сюзерен правителя по имени [This.GetTitledFirstNameNoRegnal], известный как [Root.GetTitledFirstNameWithNick], начал[Root.GetEndA] налет на земли правителя по имени [From.GetTitledFirstNameNoRegnal] ([Prev.GetName]).;;;;;;;;;;;;;x
CHRONICLE_WAR_RAID_DEFENDER_LIEGE;[Root.GetTitledFirstNameWithNick] начал[Root.GetEndA] налет на земли сюзерена правителя по имени [This.GetTitledFirstNameNoRegnal], известного как [From.GetTitledFirstNameNoRegnal] ([Prev.GetName]).;;;;;;;;;;;;;x
CHRONICLE_OTHERS_DEFENDER;Иные движутся на землю [Prev.GetName]. Видимо, они собираются напасть на правителя по имени [From.GetTitledFirstNameWithNick].;;;;;;;;;;;;;x
CHRONICLE_WAR_OTHERS_DEFENDER_LIEGE;Иные движутся на землю [Prev.GetName]. Видимо, они собираются напасть на сюзерена правителя по имени [This.GetTitledFirstNameNoRegnal], известного как [From.GetTitledFirstNameWithNick].;;;;;;;;;;;;;x
CHRONICLE_WAR_DAWN_ATTACKER;[Root.GetTitledFirstNameWithNick] объявил[Root.GetEndA] Войну за Рассвет и собирается стереть с лица земли всех Иных и положить конец этой ужасной зиме.;;;;;;;;;;;;;x
CHRONICLE_WAR_DAWN_ATTACKER_LIEGE;Сюзерен правителя по имени [This.GetTitledFirstNameNoRegnal], известный как [Root.GetTitledFirstNameWithNick], объявил[Root.GetEndA] Войну за Рассвет и собирается стереть с лица земли всех Иных и положить конец этой ужасной зиме.;;;;;;;;;;;;;x
CHRONICLE_WAR_DAWN;[Root.GetTitledFirstNameWithDynasty] ([Root.PrimaryTitle.GetName]) объяви[Root.GetEndA]л Войну за Рассвет и собирается стереть с лица земли всех Иных и положить конец этой ужасной зиме.;;;;;;;;;;;;;x
CHRONICLE_WAR_LIBERATION_ATTACKER;[Root.GetTitledFirstNameWithNick] объявил[Root.GetEndA] освободительную войну против человека по имени [From.GetTitledFirstNameWithDynasty] ([From.PrimaryTitle.GetName]) с целью освобождения всех рабов.;;;;;;;;;;;;;x
CHRONICLE_WAR_LIBERATION_DEFENDER;[Root.GetTitledFirstNameWithDynasty] ([Root.PrimaryTitle.GetName]) объявил[Root.GetEndA] освободительную войну против человека, известного как [From.GetTitledFirstNameWithNick] с целью освобождения всех рабов.;;;;;;;;;;;;;x
CHRONICLE_WAR_LIBERATION_ATTACKER_LIEGE;Сюзерен правителя по имени [This.GetTitledFirstNameNoRegnal], известный как [Root.GetTitledFirstNameWithNick], объявил[Root.GetEndA] освободительную войну против человека по имени [From.GetTitledFirstNameWithDynasty] с целью освобождения всех рабов.;;;;;;;;;;;;;x
CHRONICLE_WAR_LIBERATION_DEFENDER_LIEGE;[Root.GetTitledFirstNameWithDynasty] ([Root.PrimaryTitle.GetName]) объявил[Root.GetEndA] освободительную войну против сюзерена правителя по имени [This.GetTitledFirstNameNoRegnal], известного как [From.GetTitledFirstNameWithNick], с целью освобождения всех рабов.;;;;;;;;;;;;;x
CHRONICLE_WAR_EMANCIPATION_ATTACKER;[Root.GetTitledFirstNameWithNick] объявил[Root.GetEndA] освободительную войну против человека по имени [From.GetTitledFirstNameWithDynasty] ([From.PrimaryTitle.GetName]), с целью прекращения рабства в земле [Prev.GetName].;;;;;;;;;;;;;x
CHRONICLE_WAR_EMANCIPATION_DEFENDER;[Root.GetTitledFirstNameWithDynasty] ([Root.PrimaryTitle.GetName]) объявил[Root.GetEndA] освободительную войну против человека по имени [From.GetTitledFirstNameWithNick], с целью прекращения рабства в земле [Prev.GetName].;;;;;;;;;;;;;x
CHRONICLE_WAR_EMANCIPATION_ATTACKER_LIEGE;Сюзерен правителя по имени [This.GetTitledFirstNameNoRegnal], известный как [Root.GetTitledFirstNameWithNick], объявил[Root.GetEndA] освободительную войну против человека по имени [From.GetTitledFirstNameWithDynasty] ([From.PrimaryTitle.GetName]) с целью прекращения рабства в земле [Prev.GetName].;;;;;;;;;;;;;x
CHRONICLE_WAR_EMANCIPATION_DEFENDER_LIEGE;[Root.GetTitledFirstNameWithDynasty] ([Root.PrimaryTitle.GetName]) объявил[Root.GetEndA] освободительную войну против сюзерена правителя по имени [This.GetTitledFirstNameNoRegnal], известного как [From.GetTitledFirstNameWithNick], с целью прекращения рабства в земле [Prev.GetName].;;;;;;;;;;;;;x
CHRONICLE_WAR_ENSLAVEMENT_ATTACKER;[Root.GetTitledFirstNameWithNick] объявил[Root.GetEndA] войну за порабощение против человека по имени [From.GetTitledFirstNameWithDynasty] ([From.PrimaryTitle.GetName]), с целью восстановления рабства в земле [Prev.GetName], заключая всех освобожденных рабов обратно в цепи.;;;;;;;;;;;;;x
CHRONICLE_WAR_ENSLAVEMENT_DEFENDER;[Root.GetTitledFirstNameWithDynasty] ([Root.PrimaryTitle.GetName]) объявил[Root.GetEndA] войну за порабощение против человека по имени [From.GetTitledFirstNameWithNick], с целью восстановления рабства в земле [Prev.GetName], заключая всех освобожденных рабов обратно в цепи.;;;;;;;;;;;;;x
CHRONICLE_WAR_ENSLAVEMENT_ATTACKER_LIEGE;Сюзерен правителя по имени [This.GetTitledFirstNameNoRegnal], известный как [Root.GetTitledFirstNameWithNick], объявил[Root.GetEndA] войну за порабощение против человека по имени [From.GetTitledFirstNameWithDynasty] ([From.PrimaryTitle.GetName]), с целью восстановления рабства в земле [Prev.GetName], заключая всех освобожденных рабов обратно в цепи.;;;;;;;;;;;;;x
CHRONICLE_WAR_ENSLAVEMENT_DEFENDER_LIEGE;[Root.GetTitledFirstNameWithDynasty] ([Root.PrimaryTitle.GetName]) объявил[Root.GetEndA] войну за порабощение против сюзерена правителя по имени [This.GetTitledFirstNameNoRegnal], известного как [From.GetTitledFirstNameWithNick], с целью восстановления рабства в земле [Prev.GetName], заключая всех освобожденных рабов обратно в цепи.;;;;;;;;;;;;;x
CHRONICLE_WAR_CLAIM_ATTACKER;[Root.GetTitledFirstNameWithNick] объявил[Root.GetEndA] войну человеку, известному как [From.GetTitledFirstNameWithDynasty] ([From.PrimaryTitle.GetName]), настаивая на своих претензиях на титул [Prev.GetName].;;;;;;;;;;;;;x
CHRONICLE_WAR_CLAIM_DEFENDER;[Root.GetTitledFirstNameWithDynasty] ([Root.PrimaryTitle.GetName]) объявил[Root.GetEndA] войну человеку по имени [From.GetTitledFirstNameWithNick], настаивая на своих претензиях на титул [Prev.GetName].;;;;;;;;;;;;;x
CHRONICLE_WAR_CLAIM_ATTACKER_LIEGE;Сюзерен правителя по имени [This.GetTitledFirstNameNoRegnal], известный как [Root.GetTitledFirstNameWithNick], объявил[Root.GetEndA] войну человеку по имени [From.GetTitledFirstNameWithDynasty]  ([From.PrimaryTitle.GetName]), настаивая на своих претензиях на титул [Prev.GetName].;;;;;;;;;;;;;x
CHRONICLE_WAR_CLAIM_DEFENDER_LIEGE;[Root.GetTitledFirstNameWithDynasty] ([Root.PrimaryTitle.GetName]) объявил[Root.GetEndA] войну сюзерену правителя по имени [This.GetTitledFirstNameNoRegnal], известному как [From.GetTitledFirstNameWithNick], настаивая на своих претензиях на титул [Prev.GetName].;;;;;;;;;;;;;x
CHRONICLE_WAR_CLAIM_ALL_ATTACKER;[Root.GetTitledFirstNameWithNick] объявил[Root.GetEndA] войну, настаивая на своих претензиях, против человека по имени [From.GetTitledFirstNameWithDynasty] ([From.PrimaryTitle.GetName]).;;;;;;;;;;;;;x
CHRONICLE_WAR_CLAIM_ALL_DEFENDER;[Root.GetTitledFirstNameWithDynasty] ([Root.PrimaryTitle.GetName]) объявил[Root.GetEndA] войну, настаивая на своих претензиях, против человека по имени [From.GetTitledFirstNameWithNick].;;;;;;;;;;;;;x
CHRONICLE_WAR_CLAIM_ALL_ATTACKER_LIEGE;Сюзерен правителя по имени [This.GetTitledFirstNameNoRegnal], известный как [Root.GetTitledFirstNameWithNick], объявил[Root.GetEndA] войну, настаивая на своих претензиях, против человека по имени [From.GetTitledFirstNameWithDynasty] ([From.PrimaryTitle.GetName]).;;;;;;;;;;;;;x
CHRONICLE_WAR_CLAIM_ALL_DEFENDER_LIEGE;[Root.GetTitledFirstNameWithDynasty] ([Root.PrimaryTitle.GetName]) объявил[Root.GetEndA] войну, настаивая на своих претензиях, против сюзерена правителя по имени [This.GetTitledFirstNameNoRegnal], известного как [From.GetTitledFirstNameWithNick].;;;;;;;;;;;;;x
CHRONICLE_WAR_SENIORITY_ATTACKER;[From.PrimaryTitle.GetName] погружается в кровопролитную гражданскую войну, когда [From.GetTitledFirstNameWithDynasty] отказал[From.GetEndA] правителю, известному как [Root.GetTitledFirstNameWithNick] изменить закон престолонаследия на Старшинство в земле [Prev.GetName].;;;;;;;;;;;;;x
CHRONICLE_WAR_SENIORITY_DEFENDER;[From.PrimaryTitle.GetName] погружается в кровопролитную гражданскую войну, когда [From.GetTitledFirstNameWithNick] отказал[From.GetEndA] правителю, известному как [Root.GetTitledFirstNameWithDynasty] изменить закон престолонаследия на Старшинство в земле [Prev.GetName].;;;;;;;;;;;;;x
CHRONICLE_WAR_SENIORITY_ATTACKER_LIEGE;[From.PrimaryTitle.GetName] погружается в кровопролитную гражданскую войну, когда [From.GetTitledFirstNameWithDynasty] отказа[From.GetLasLsya] выполнить требование сюзерена правителя по имени [This.GetTitledFirstNameNoRegnal], известного как [Root.GetTitledFirstNameWithNick], изменить закон престолонаследия на Старшинство в земле [Prev.GetName].;;;;;;;;;;;;;x
CHRONICLE_WAR_SENIORITY_DEFENDER_LIEGE;[From.PrimaryTitle.GetName] погружается в кровопролитную гражданскую войну, когда сюзерен правителя по имени [This.GetTitledFirstNameNoRegnal], известный как [From.GetTitledFirstNameWithNick], отказал[From.GetEndA] правителю по имени [Root.GetTitledFirstNameWithDynasty] изменить закон престолонаследия на Старшинство в земле [Prev.GetName].;;;;;;;;;;;;;x
